county,state,date,cumulative_cases,New.cases
Butte County,CA,10/20/2021,23629,520
Butte County,CA,10/27/2021,24111,482
Butte County,CA,11/03/2021,24538,427
Butte County,CA,11/10/2021,24868,330
Butte County,CA,11/17/2021,25086,218
Butte County,CA,11/24/2021,25299,213
Butte County,CA,12/01/2021,25505,206
Butte County,CA,12/08/2021,25736,231
Butte County,CA,12/15/2021,25898,162
Butte County,CA,12/22/2021,26070,172
Butte County,CA,12/29/2021,26424,354
Butte County,CA,01/05/2022,27464,1040
Butte County,CA,01/12/2022,29361,1897
Butte County,CA,01/19/2022,31910,2549
Butte County,CA,01/26/2022,34748,2838
Butte County,CA,02/02/2022,36686,1938
Butte County,CA,02/09/2022,37546,860
Butte County,CA,02/16/2022,38312,766
Butte County,CA,02/23/2022,38829,517
Butte County,CA,03/02/2022,39109,280
Butte County,CA,03/09/2022,39389,280
Butte County,CA,03/16/2022,39444,55
Butte County,CA,03/23/2022,39534,90
Butte County,CA,03/30/2022,39600,66
Butte County,CA,04/06/2022,39659,59
Butte County,CA,04/13/2022,39693,34
Butte County,CA,04/20/2022,39766,73
Butte County,CA,04/27/2022,39822,56
Butte County,CA,05/04/2022,39956,134
Butte County,CA,05/11/2022,40080,124
Butte County,CA,05/18/2022,40290,210
Butte County,CA,05/25/2022,40651,361
Butte County,CA,06/01/2022,40996,345
Butte County,CA,06/08/2022,41454,458
Butte County,CA,06/15/2022,42033,579
Butte County,CA,06/22/2022,42507,474
Butte County,CA,06/29/2022,43124,617
Butte County,CA,07/06/2022,43690,566
Butte County,CA,07/13/2022,44184,494
Butte County,CA,07/20/2022,44749,565
Butte County,CA,07/27/2022,45221,472
Butte County,CA,08/03/2022,45653,432
Butte County,CA,08/10/2022,46023,370
Butte County,CA,08/17/2022,46457,434
Butte County,CA,08/24/2022,46900,443
Butte County,CA,08/31/2022,47379,479
Butte County,CA,09/07/2022,47808,429
Butte County,CA,09/14/2022,48078,270
Butte County,CA,09/21/2022,48247,169
Butte County,CA,09/28/2022,48392,145
Butte County,CA,10/05/2022,48514,122
Butte County,CA,10/12/2022,48642,128
Butte County,CA,10/19/2022,48687,45
Butte County,CA,10/26/2022,48788,101
Butte County,CA,11/02/2022,48946,158
Butte County,CA,11/09/2022,49050,104
Butte County,CA,11/16/2022,49186,136
Butte County,CA,11/23/2022,49368,182
Butte County,CA,11/30/2022,49512,144
Butte County,CA,12/07/2022,49786,274
Butte County,CA,12/14/2022,50012,226
Butte County,CA,12/21/2022,50626,614
Butte County,CA,12/28/2022,50814,188
Butte County,CA,01/04/2023,50968,154
Butte County,CA,01/11/2023,51198,230
Butte County,CA,01/18/2023,51294,96
Butte County,CA,01/25/2023,51396,102
Butte County,CA,02/01/2023,51467,71
Butte County,CA,02/08/2023,51586,119
Butte County,CA,02/15/2023,51708,122
Butte County,CA,02/22/2023,51819,111
Butte County,CA,03/01/2023,51916,97
Butte County,CA,03/08/2023,51989,73
Butte County,CA,03/15/2023,52048,59
Butte County,CA,03/22/2023,52107,59
Butte County,CA,03/29/2023,52158,51
Butte County,CA,04/05/2023,52220,62
Butte County,CA,04/12/2023,52234,14
Butte County,CA,04/19/2023,52315,81
Butte County,CA,04/26/2023,52408,93
Butte County,CA,05/03/2023,52479,71
Butte County,CA,05/10/2023,52526,47
Colusa County,CA,01/22/2020,0,0
Colusa County,CA,01/29/2020,0,0
Colusa County,CA,02/05/2020,0,0
Colusa County,CA,02/12/2020,0,0
Colusa County,CA,02/19/2020,0,0
Colusa County,CA,02/26/2020,0,0
Colusa County,CA,03/04/2020,0,0
Colusa County,CA,03/11/2020,0,0
Colusa County,CA,03/18/2020,0,0
Colusa County,CA,03/25/2020,0,0
Colusa County,CA,04/01/2020,1,1
Colusa County,CA,04/08/2020,2,1
Colusa County,CA,04/15/2020,3,1
Colusa County,CA,04/22/2020,3,0
Colusa County,CA,04/29/2020,3,0
Colusa County,CA,05/06/2020,3,0
Colusa County,CA,05/13/2020,3,0
Colusa County,CA,05/20/2020,3,0
Colusa County,CA,05/27/2020,4,1
Colusa County,CA,06/03/2020,7,3
Colusa County,CA,06/10/2020,7,0
Colusa County,CA,06/17/2020,7,0
Colusa County,CA,06/24/2020,7,0
Colusa County,CA,07/01/2020,33,26
Colusa County,CA,07/08/2020,84,51
Colusa County,CA,07/15/2020,128,44
Colusa County,CA,07/22/2020,227,99
Colusa County,CA,07/29/2020,290,63
Colusa County,CA,08/05/2020,354,64
Colusa County,CA,08/12/2020,390,36
Colusa County,CA,08/19/2020,415,25
Colusa County,CA,08/26/2020,430,15
Colusa County,CA,09/02/2020,454,24
Colusa County,CA,09/09/2020,475,21
Colusa County,CA,09/16/2020,497,22
Colusa County,CA,09/23/2020,518,21
Colusa County,CA,09/30/2020,534,16
Colusa County,CA,10/07/2020,538,4
Colusa County,CA,10/14/2020,542,4
Colusa County,CA,10/21/2020,547,5
Colusa County,CA,10/28/2020,550,3
Colusa County,CA,11/04/2020,573,23
Colusa County,CA,11/11/2020,591,18
Colusa County,CA,11/18/2020,607,16
Colusa County,CA,11/25/2020,686,79
Colusa County,CA,12/02/2020,763,77
Colusa County,CA,12/09/2020,901,138
Colusa County,CA,12/16/2020,1068,167
Colusa County,CA,12/23/2020,1215,147
Colusa County,CA,12/30/2020,1360,145
Colusa County,CA,01/06/2021,1501,141
Colusa County,CA,01/13/2021,1660,159
Colusa County,CA,01/20/2021,1793,133
Colusa County,CA,01/27/2021,1922,129
Colusa County,CA,02/03/2021,1996,74
Colusa County,CA,02/10/2021,2054,58
Colusa County,CA,02/17/2021,2110,56
Colusa County,CA,02/24/2021,2128,18
Colusa County,CA,03/03/2021,2140,12
Colusa County,CA,03/10/2021,2154,14
Colusa County,CA,03/17/2021,2156,2
Colusa County,CA,03/24/2021,2159,3
Colusa County,CA,03/31/2021,2166,7
Colusa County,CA,04/07/2021,2172,6
Colusa County,CA,04/14/2021,2189,17
Colusa County,CA,04/21/2021,2204,15
Colusa County,CA,04/28/2021,2220,16
Colusa County,CA,05/05/2021,2232,12
Colusa County,CA,05/12/2021,2238,6
Colusa County,CA,05/19/2021,2250,12
Colusa County,CA,05/26/2021,2263,13
Colusa County,CA,06/02/2021,2272,9
Colusa County,CA,06/09/2021,2279,7
Colusa County,CA,06/16/2021,2287,8
Colusa County,CA,06/23/2021,2290,3
Colusa County,CA,06/30/2021,2290,0
Colusa County,CA,07/07/2021,2298,8
Colusa County,CA,07/14/2021,2307,9
Colusa County,CA,07/21/2021,2328,21
Colusa County,CA,07/28/2021,2353,25
Colusa County,CA,08/04/2021,2388,35
Colusa County,CA,08/11/2021,2499,111
Colusa County,CA,08/18/2021,2602,103
Colusa County,CA,08/25/2021,2695,93
Colusa County,CA,09/01/2021,2780,85
Colusa County,CA,09/08/2021,2823,43
Colusa County,CA,09/15/2021,2878,55
Colusa County,CA,09/22/2021,2932,54
Colusa County,CA,09/29/2021,2964,32
Colusa County,CA,10/06/2021,2988,24
Colusa County,CA,10/13/2021,3025,37
Colusa County,CA,10/20/2021,3067,42
Colusa County,CA,10/27/2021,3115,48
Colusa County,CA,11/03/2021,3146,31
Colusa County,CA,11/10/2021,3173,27
Colusa County,CA,11/17/2021,3204,31
Colusa County,CA,11/24/2021,3238,34
Colusa County,CA,12/01/2021,3273,35
Colusa County,CA,12/08/2021,3310,37
Colusa County,CA,12/15/2021,3325,15
Colusa County,CA,12/22/2021,3348,23
Colusa County,CA,12/29/2021,3384,36
Colusa County,CA,01/05/2022,3461,77
Colusa County,CA,01/12/2022,3601,140
Colusa County,CA,01/19/2022,3787,186
Colusa County,CA,01/26/2022,3996,209
Colusa County,CA,02/02/2022,4167,171
Colusa County,CA,02/09/2022,4285,118
Colusa County,CA,02/16/2022,4419,134
Colusa County,CA,02/23/2022,4457,38
Colusa County,CA,03/02/2022,4487,30
Colusa County,CA,03/09/2022,4516,29
Colusa County,CA,03/16/2022,4522,6
Colusa County,CA,03/23/2022,4524,2
Colusa County,CA,03/30/2022,4524,0
Colusa County,CA,04/06/2022,4527,3
Colusa County,CA,04/13/2022,4529,2
Colusa County,CA,04/20/2022,4533,4
Colusa County,CA,04/27/2022,4536,3
Colusa County,CA,05/04/2022,4539,3
Colusa County,CA,05/11/2022,4542,3
Colusa County,CA,05/18/2022,4553,11
Colusa County,CA,05/25/2022,4559,6
Colusa County,CA,06/01/2022,4574,15
Colusa County,CA,06/08/2022,4601,27
Colusa County,CA,06/15/2022,4630,29
Colusa County,CA,06/22/2022,4665,35
Colusa County,CA,06/29/2022,4702,37
Colusa County,CA,07/06/2022,4748,46
Colusa County,CA,07/13/2022,4779,31
Colusa County,CA,07/20/2022,4825,46
Colusa County,CA,07/27/2022,4865,40
Colusa County,CA,08/03/2022,4892,27
Colusa County,CA,08/10/2022,4904,12
Colusa County,CA,08/17/2022,4929,25
Colusa County,CA,08/24/2022,4936,7
Colusa County,CA,08/31/2022,4974,38
Colusa County,CA,09/07/2022,5003,29
Colusa County,CA,09/14/2022,5042,39
Colusa County,CA,09/21/2022,5055,13
Colusa County,CA,09/28/2022,5062,7
Colusa County,CA,10/05/2022,5079,17
Colusa County,CA,10/12/2022,5094,15
Colusa County,CA,10/19/2022,5097,3
Colusa County,CA,10/26/2022,5108,11
Colusa County,CA,11/02/2022,5116,8
Colusa County,CA,11/09/2022,5120,4
Colusa County,CA,11/16/2022,5126,6
Colusa County,CA,11/23/2022,5149,23
Colusa County,CA,11/30/2022,5158,9
Colusa County,CA,12/07/2022,5183,25
Colusa County,CA,12/14/2022,5200,17
Colusa County,CA,12/21/2022,5213,13
Colusa County,CA,12/28/2022,5228,15
Colusa County,CA,01/04/2023,5238,10
Colusa County,CA,01/11/2023,5249,11
Colusa County,CA,01/18/2023,5260,11
Colusa County,CA,01/25/2023,5275,15
Colusa County,CA,02/01/2023,5282,7
Colusa County,CA,02/08/2023,5293,11
Colusa County,CA,02/15/2023,5304,11
Colusa County,CA,02/22/2023,5318,14
Colusa County,CA,03/01/2023,5335,17
Colusa County,CA,03/08/2023,5364,29
Colusa County,CA,03/15/2023,5381,17
Colusa County,CA,03/22/2023,5387,6
Colusa County,CA,03/29/2023,5397,10
Colusa County,CA,04/05/2023,5409,12
Colusa County,CA,04/12/2023,5413,4
Colusa County,CA,04/19/2023,5415,2
Colusa County,CA,04/26/2023,5417,2
Colusa County,CA,05/03/2023,5423,6
Colusa County,CA,05/10/2023,5427,4
Glenn County,CA,01/22/2020,0,0
Glenn County,CA,01/29/2020,0,0
Glenn County,CA,02/05/2020,0,0
Glenn County,CA,02/12/2020,0,0
Glenn County,CA,02/19/2020,0,0
Glenn County,CA,02/26/2020,0,0
Glenn County,CA,03/04/2020,0,0
Glenn County,CA,03/11/2020,0,0
Glenn County,CA,03/18/2020,0,0
Glenn County,CA,03/25/2020,0,0
Glenn County,CA,04/01/2020,2,2
Glenn County,CA,04/08/2020,2,0
Glenn County,CA,04/15/2020,3,1
Glenn County,CA,04/22/2020,3,0
Glenn County,CA,04/29/2020,3,0
Glenn County,CA,05/06/2020,3,0
Glenn County,CA,05/13/2020,6,3
Glenn County,CA,05/20/2020,12,6
Glenn County,CA,05/27/2020,12,0
Glenn County,CA,06/03/2020,16,4
Glenn County,CA,06/10/2020,19,3
Glenn County,CA,06/17/2020,30,11
Glenn County,CA,06/24/2020,47,17
Glenn County,CA,07/01/2020,96,49
Glenn County,CA,07/08/2020,145,49
Glenn County,CA,07/15/2020,177,32
Glenn County,CA,07/22/2020,229,52
Glenn County,CA,07/29/2020,289,60
Glenn County,CA,08/05/2020,325,36
Glenn County,CA,08/12/2020,381,56
Glenn County,CA,08/19/2020,407,26
Glenn County,CA,08/26/2020,429,22
Glenn County,CA,09/02/2020,449,20
Glenn County,CA,09/09/2020,492,43
Glenn County,CA,09/16/2020,531,39
Glenn County,CA,09/23/2020,560,29
Glenn County,CA,09/30/2020,589,29
Glenn County,CA,10/07/2020,604,15
Glenn County,CA,10/14/2020,629,25
Glenn County,CA,10/21/2020,639,10
Glenn County,CA,10/28/2020,668,29
Glenn County,CA,11/04/2020,704,36
Glenn County,CA,11/11/2020,731,27
Glenn County,CA,11/18/2020,821,90
Glenn County,CA,11/25/2020,921,100
Glenn County,CA,12/02/2020,1051,130
Glenn County,CA,12/09/2020,1200,149
Glenn County,CA,12/16/2020,1364,164
Glenn County,CA,12/23/2020,1550,186
Glenn County,CA,12/30/2020,1729,179
Glenn County,CA,01/06/2021,1931,202
Glenn County,CA,01/13/2021,2156,225
Glenn County,CA,01/20/2021,2357,201
Glenn County,CA,01/27/2021,2467,110
Glenn County,CA,02/03/2021,2549,82
Glenn County,CA,02/10/2021,2633,84
Glenn County,CA,02/17/2021,2675,42
Glenn County,CA,02/24/2021,2707,32
Glenn County,CA,03/03/2021,2735,28
Glenn County,CA,03/10/2021,2756,21
Glenn County,CA,03/17/2021,2784,28
Glenn County,CA,03/24/2021,2819,35
Glenn County,CA,03/31/2021,2843,24
Glenn County,CA,04/07/2021,2874,31
Glenn County,CA,04/14/2021,2892,18
Glenn County,CA,04/21/2021,2901,9
Glenn County,CA,04/28/2021,2912,11
Glenn County,CA,05/05/2021,2927,15
Glenn County,CA,05/12/2021,2948,21
Glenn County,CA,05/19/2021,2966,18
Glenn County,CA,05/26/2021,2978,12
Glenn County,CA,06/02/2021,2990,12
Glenn County,CA,06/09/2021,2992,2
Glenn County,CA,06/16/2021,2997,5
Glenn County,CA,06/23/2021,3007,10
Glenn County,CA,06/30/2021,3015,8
Glenn County,CA,07/07/2021,3019,4
Glenn County,CA,07/14/2021,3030,11
Glenn County,CA,07/21/2021,3037,7
Glenn County,CA,07/28/2021,3051,14
Glenn County,CA,08/04/2021,3088,37
Glenn County,CA,08/11/2021,3168,80
Glenn County,CA,08/18/2021,3282,114
Glenn County,CA,08/25/2021,3445,163
Glenn County,CA,09/01/2021,3611,166
Glenn County,CA,09/08/2021,3773,162
Glenn County,CA,09/15/2021,3925,152
Glenn County,CA,09/22/2021,4037,112
Glenn County,CA,09/29/2021,4124,87
Glenn County,CA,10/06/2021,4208,84
Glenn County,CA,10/13/2021,4274,66
Glenn County,CA,10/20/2021,4349,75
Glenn County,CA,10/27/2021,4414,65
Glenn County,CA,11/03/2021,4462,48
Glenn County,CA,11/10/2021,4501,39
Glenn County,CA,11/17/2021,4533,32
Glenn County,CA,11/24/2021,4546,13
Glenn County,CA,12/01/2021,4573,27
Glenn County,CA,12/08/2021,4605,32
Glenn County,CA,12/15/2021,4622,17
Glenn County,CA,12/22/2021,4635,13
Glenn County,CA,12/29/2021,4686,51
Glenn County,CA,01/05/2022,4804,118
Glenn County,CA,01/12/2022,5019,215
Glenn County,CA,01/19/2022,5402,383
Glenn County,CA,01/26/2022,5837,435
Glenn County,CA,02/02/2022,6118,281
Glenn County,CA,02/09/2022,6254,136
Glenn County,CA,02/16/2022,6379,125
Glenn County,CA,02/23/2022,6409,30
Glenn County,CA,03/02/2022,6450,41
Glenn County,CA,03/09/2022,6515,65
Glenn County,CA,03/16/2022,6528,13
Glenn County,CA,03/23/2022,6534,6
Glenn County,CA,03/30/2022,6557,23
Glenn County,CA,04/06/2022,6563,6
Glenn County,CA,04/13/2022,6565,2
Glenn County,CA,04/20/2022,6566,1
Glenn County,CA,04/27/2022,6575,9
Glenn County,CA,05/04/2022,6621,46
Glenn County,CA,05/11/2022,6628,7
Glenn County,CA,05/18/2022,6639,11
Glenn County,CA,05/25/2022,6667,28
Glenn County,CA,06/01/2022,6699,32
Glenn County,CA,06/08/2022,6735,36
Glenn County,CA,06/15/2022,6784,49
Glenn County,CA,06/22/2022,6827,43
Glenn County,CA,06/29/2022,6891,64
Glenn County,CA,07/06/2022,6950,59
Glenn County,CA,07/13/2022,7003,53
Glenn County,CA,07/20/2022,7053,50
Glenn County,CA,07/27/2022,7103,50
Glenn County,CA,08/03/2022,7133,30
Glenn County,CA,08/10/2022,7164,31
Glenn County,CA,08/17/2022,7202,38
Glenn County,CA,08/24/2022,7238,36
Glenn County,CA,08/31/2022,7290,52
Glenn County,CA,09/07/2022,7318,28
Glenn County,CA,09/14/2022,7341,23
Glenn County,CA,09/21/2022,7358,17
Glenn County,CA,09/28/2022,7377,19
Glenn County,CA,10/05/2022,7384,7
Glenn County,CA,10/12/2022,7408,24
Glenn County,CA,10/19/2022,7419,11
Glenn County,CA,10/26/2022,7432,13
Glenn County,CA,11/02/2022,7439,7
Glenn County,CA,11/09/2022,7465,26
Glenn County,CA,11/16/2022,7494,29
Glenn County,CA,11/23/2022,7522,28
Glenn County,CA,11/30/2022,7543,21
Glenn County,CA,12/07/2022,7578,35
Glenn County,CA,12/14/2022,7612,34
Glenn County,CA,12/21/2022,7662,50
Glenn County,CA,12/28/2022,7689,27
Glenn County,CA,01/04/2023,7703,14
Glenn County,CA,01/11/2023,7737,34
Glenn County,CA,01/18/2023,7746,9
Glenn County,CA,01/25/2023,7749,3
Glenn County,CA,02/01/2023,7752,3
Glenn County,CA,02/08/2023,7765,13
Glenn County,CA,02/15/2023,7780,15
Glenn County,CA,02/22/2023,7793,13
Glenn County,CA,03/01/2023,7808,15
Glenn County,CA,03/08/2023,7810,2
Glenn County,CA,03/15/2023,7820,10
Glenn County,CA,03/22/2023,7830,10
Glenn County,CA,03/29/2023,7834,4
Glenn County,CA,04/05/2023,7839,5
Glenn County,CA,04/12/2023,7846,7
Glenn County,CA,04/19/2023,7861,15
Glenn County,CA,04/26/2023,7870,9
Glenn County,CA,05/03/2023,7875,5
Glenn County,CA,05/10/2023,7888,13
Imperial County,CA,01/22/2020,0,0
Imperial County,CA,01/29/2020,0,0
Imperial County,CA,02/05/2020,0,0
Imperial County,CA,02/12/2020,0,0
Imperial County,CA,02/19/2020,0,0
Imperial County,CA,02/26/2020,0,0
Imperial County,CA,03/04/2020,0,0
Imperial County,CA,03/11/2020,0,0
Imperial County,CA,03/18/2020,2,2
Imperial County,CA,03/25/2020,8,6
Imperial County,CA,04/01/2020,17,9
Imperial County,CA,04/08/2020,53,36
Imperial County,CA,04/15/2020,86,33
Imperial County,CA,04/22/2020,165,79
Imperial County,CA,04/29/2020,295,130
Imperial County,CA,05/06/2020,389,94
Imperial County,CA,05/13/2020,602,213
Imperial County,CA,05/20/2020,1016,414
Imperial County,CA,05/27/2020,1373,357
Imperial County,CA,06/03/2020,2463,1090
Imperial County,CA,06/10/2020,3071,608
Imperial County,CA,06/17/2020,3943,872
Imperial County,CA,06/24/2020,5029,1086
Imperial County,CA,07/01/2020,5972,943
Imperial County,CA,07/08/2020,6682,710
Imperial County,CA,07/15/2020,7101,419
Imperial County,CA,07/22/2020,7464,363
Imperial County,CA,07/29/2020,7810,346
Imperial County,CA,08/05/2020,7980,170
Imperial County,CA,08/12/2020,8525,545
Imperial County,CA,08/19/2020,8975,450
Imperial County,CA,08/26/2020,9388,413
Imperial County,CA,09/02/2020,9789,401
Imperial County,CA,09/09/2020,10207,418
Imperial County,CA,09/16/2020,10385,178
Imperial County,CA,09/23/2020,10539,154
Imperial County,CA,09/30/2020,10821,282
Imperial County,CA,10/07/2020,11206,385
Imperial County,CA,10/14/2020,11737,531
Imperial County,CA,10/21/2020,12128,391
Imperial County,CA,10/28/2020,12698,570
Imperial County,CA,11/04/2020,13066,368
Imperial County,CA,11/11/2020,13596,530
Imperial County,CA,11/18/2020,14234,638
Imperial County,CA,11/25/2020,15686,1452
Imperial County,CA,12/02/2020,16437,751
Imperial County,CA,12/09/2020,17772,1335
Imperial County,CA,12/16/2020,20394,2622
Imperial County,CA,12/23/2020,22229,1835
Imperial County,CA,12/30/2020,23540,1311
Imperial County,CA,01/06/2021,25002,1462
Imperial County,CA,01/13/2021,26659,1657
Imperial County,CA,01/20/2021,27618,959
Imperial County,CA,01/27/2021,28222,604
Imperial County,CA,02/03/2021,28777,555
Imperial County,CA,02/10/2021,29007,230
Imperial County,CA,02/17/2021,29212,205
Imperial County,CA,02/24/2021,29343,131
Imperial County,CA,03/03/2021,29483,140
Imperial County,CA,03/10/2021,29631,148
Imperial County,CA,03/17/2021,29749,118
Imperial County,CA,03/24/2021,29954,205
Imperial County,CA,03/31/2021,30117,163
Imperial County,CA,04/07/2021,30332,215
Imperial County,CA,04/14/2021,30586,254
Imperial County,CA,04/21/2021,30743,157
Imperial County,CA,04/28/2021,30884,141
Imperial County,CA,05/05/2021,31035,151
Imperial County,CA,05/12/2021,31196,161
Imperial County,CA,05/19/2021,31335,139
Imperial County,CA,05/26/2021,31388,53
Imperial County,CA,06/02/2021,31457,69
Imperial County,CA,06/09/2021,31457,0
Imperial County,CA,06/16/2021,31457,0
Imperial County,CA,06/23/2021,31457,0
Imperial County,CA,06/30/2021,31457,0
Imperial County,CA,07/07/2021,31507,50
Imperial County,CA,07/14/2021,31611,104
Imperial County,CA,07/21/2021,31754,143
Imperial County,CA,07/28/2021,31872,118
Imperial County,CA,08/04/2021,32175,303
Imperial County,CA,08/11/2021,32396,221
Imperial County,CA,08/18/2021,32678,282
Imperial County,CA,08/25/2021,32977,299
Imperial County,CA,09/01/2021,33322,345
Imperial County,CA,09/08/2021,33591,269
Imperial County,CA,09/15/2021,33891,300
Imperial County,CA,09/22/2021,34253,362
Imperial County,CA,09/29/2021,34630,377
Imperial County,CA,10/06/2021,35037,407
Imperial County,CA,10/13/2021,35437,400
Imperial County,CA,10/20/2021,35826,389
Imperial County,CA,10/27/2021,36244,418
Imperial County,CA,11/03/2021,36648,404
Imperial County,CA,11/10/2021,37107,459
Imperial County,CA,11/17/2021,37647,540
Imperial County,CA,11/24/2021,38170,523
Imperial County,CA,12/01/2021,38669,499
Imperial County,CA,12/08/2021,39340,671
Imperial County,CA,12/15/2021,40046,706
Imperial County,CA,12/22/2021,40803,757
Imperial County,CA,12/29/2021,41781,978
Imperial County,CA,01/05/2022,43913,2132
Imperial County,CA,01/12/2022,47953,4040
Imperial County,CA,01/19/2022,52076,4123
Imperial County,CA,01/26/2022,57596,5520
Imperial County,CA,02/02/2022,61147,3551
Imperial County,CA,02/09/2022,62455,1308
Imperial County,CA,02/16/2022,64183,1728
Imperial County,CA,02/23/2022,64866,683
Imperial County,CA,03/02/2022,65442,576
Imperial County,CA,03/09/2022,65689,247
Imperial County,CA,03/16/2022,65906,217
Imperial County,CA,03/23/2022,66173,267
Imperial County,CA,03/30/2022,66377,204
Imperial County,CA,04/06/2022,66395,18
Imperial County,CA,04/13/2022,66395,0
Imperial County,CA,04/20/2022,66466,71
Imperial County,CA,04/27/2022,66466,0
Imperial County,CA,05/04/2022,66511,45
Imperial County,CA,05/11/2022,66692,181
Imperial County,CA,05/18/2022,66874,182
Imperial County,CA,05/25/2022,67281,407
Imperial County,CA,06/01/2022,67549,268
Imperial County,CA,06/08/2022,68077,528
Imperial County,CA,06/15/2022,68673,596
Imperial County,CA,06/22/2022,69292,619
Imperial County,CA,06/29/2022,70221,929
Imperial County,CA,07/06/2022,71092,871
Imperial County,CA,07/13/2022,72354,1262
Imperial County,CA,07/20/2022,73999,1645
Imperial County,CA,07/27/2022,75630,1631
Imperial County,CA,08/03/2022,76763,1133
Imperial County,CA,08/10/2022,77686,923
Imperial County,CA,08/17/2022,78461,775
Imperial County,CA,08/24/2022,79096,635
Imperial County,CA,08/31/2022,79626,530
Imperial County,CA,09/07/2022,80108,482
Imperial County,CA,09/14/2022,80629,521
Imperial County,CA,09/21/2022,80889,260
Imperial County,CA,09/28/2022,81097,208
Imperial County,CA,10/05/2022,81317,220
Imperial County,CA,10/12/2022,81521,204
Imperial County,CA,10/19/2022,81718,197
Imperial County,CA,10/26/2022,81828,110
Imperial County,CA,11/02/2022,82132,304
Imperial County,CA,11/09/2022,82396,264
Imperial County,CA,11/16/2022,82887,491
Imperial County,CA,11/23/2022,83453,566
Imperial County,CA,11/30/2022,83924,471
Imperial County,CA,12/07/2022,85019,1095
Imperial County,CA,12/14/2022,85827,808
Imperial County,CA,12/21/2022,86508,681
Imperial County,CA,12/28/2022,86920,412
Imperial County,CA,01/04/2023,87171,251
Imperial County,CA,01/11/2023,87495,324
Imperial County,CA,01/18/2023,87682,187
